IMG_20120530_141207.jpg,40.4449000,-79.9429000,
IMG_20120530_141239.jpg,40.4449010,-79.9429000,
IMG_20120530_141319.jpg,40.4449020,-79.9429000,
IMG_20120530_141335.jpg,40.4449030,-79.9429000,
IMG_20120530_141342.jpg,40.4449040,-79.9429000,
IMG_20120530_141345.jpg,40.4449050,-79.9429000,
IMG_20120530_141348.jpg,40.4449060,-79.9429000,
IMG_20120530_141354.jpg,40.4449070,-79.9429000,
IMG_20120530_141358.jpg,40.4449080,-79.9429000,
IMG_20120530_141407.jpg,40.4449090,-79.9429000,
IMG_20120530_141410.jpg,40.4449100,-79.9429000,
IMG_20120530_141413.jpg,40.4449200,-79.9429000,
IMG_20120530_141416.jpg,40.4449210,-79.9429000,
IMG_20120530_141419.jpg,40.4449240,-79.9429000,
IMG_20120530_141611.jpg,40.4449350,-79.9429000,
IMG_20120530_141913.jpg,40.4449360,-79.9429000,
IMG_20120530_141939 .jpg,40.4449580,-79.9429000,
IMG_20120530_141939.jpg,40.4449680,-79.9429000,
IMG_20120530_141958.jpg,40.4449750,-79.9429000,
IMG_20120530_142001.jpg,40.4449860,-79.9429000,
IMG_20120530_142004.jpg,40.4449870,-79.9429000,
IMG_20120530_142047.jpg,40.4449890,-79.9429000,
IMG_20120530_142100.jpg,40.4449420,-79.9429000,
IMG_20120530_142112.jpg,40.4449460,-79.9429000,
IMG_20120530_142115.jpg,40.4449940,-79.9429000,
IMG_20120530_142124.jpg,40.4449990,-79.9429000,
IMG_20120530_142130.jpg,40.4441020,-79.9429000,
IMG_20120530_142242.jpg,40.4441300,-79.9429000,
IMG_20120530_142245.jpg,40.4441200,-79.9429000,
IMG_20120530_142248.jpg,40.4441060,-79.9429000,
IMG_20120530_142251.jpg,40.4441100,-79.9429000,
,40.4441150,,
